"Points:0","Points:1","Points:2"
0.069123,0.099868,0
0.085,0.10209,0
0.1019,0.10388,0
0.11997,0.10535,0
0.13935,0.10656,0
0.16015,0.10755,0
0.18244,0.10833,0
0.20627,0.1089,0
0.23165,0.10924,0
0.25855,0.10932,0
0.28692,0.10912,0
0.31666,0.10863,0
0.34765,0.10784,0
0.37974,0.10674,0
0.41275,0.10534,0
0.44648,0.10367,0
0.4807,0.10174,0
0.51517,0.099592,0
0.54965,0.097267,0
0.58388,0.094806,0
0.61763,0.092256,0
0.65067,0.089664,0
0.68279,0.087077,0
0.7138,0.08454,0
0.74354,0.082098,0
0.77188,0.079792,0
0.79871,0.077658,0
0.82399,0.075724,0
0.84767,0.073999,0
0.86979,0.072456,0
0.89045,0.071014,0
0.90982,0.069519,0
0.92815,0.067727,0
0.94575,0.065294,0
0.96288,0.061761,0
0.97976,0.056513,0
0.99639,0.048689,0
1.0121,0.036982,0
1.0254,0.019754,0
1.0268,1.6391e-10,0
1.0254,-0.019754,0
1.0316,-0.022039,0
1.0187,-0.042027,0
1.0024,-0.05627,0
0.98476,-0.066172,0
0.96677,-0.073011,0
0.94855,-0.077683,0
0.93003,-0.080855,0
0.911,-0.083036,0
0.89118,-0.084627,0
0.87029,-0.085946,0
0.8481,-0.087226,0
0.82443,-0.088621,0
0.79922,-0.090213,0
0.77244,-0.092026,0
0.74416,-0.094051,0
0.71446,-0.096255,0
0.68348,-0.098595,0
0.65139,-0.10103,0
0.61836,-0.1035,0
0.58461,-0.10596,0
0.55037,-0.10836,0
0.51588,-0.11066,0
0.48139,-0.11281,0
0.44715,-0.11477,0
0.41339,-0.11651,0
0.38034,-0.118,0
0.34821,-0.11923,0
0.31717,-0.12018,0
0.28738,-0.12087,0
0.25895,-0.12129,0
0.23198,-0.12148,0
0.20653,-0.12144,0
0.18259,-0.12119,0
0.16016,-0.12074,0
0.13916,-0.12006,0
0.11949,-0.11911,0
0.101,-0.11781,0
0.08355,-0.11605,0
0.066977,-0.1137,0
0.051159,-0.11062,0
0.036011,-0.10667,0
0.0215,-0.10169,0
0.0076506,-0.095546,0
-0.0054487,-0.088113,0
-0.017647,-0.07929,0
-0.028728,-0.069019,0
-0.038418,-0.057308,0
-0.046399,-0.04426,0
-0.052345,-0.030101,0
-0.055964,-0.015202,0
-0.057158,-3.0831e-10,0
-0.055964,0.015202,0
-0.052345,0.030101,0
-0.046399,0.04426,0
-0.038418,0.057308,0
-0.028728,0.069019,0
-0.017647,0.07929,0
-0.0054487,0.088113,0
0.0076506,0.095546,0
0.0215,0.10169,0
0.036011,0.10667,0
0.051159,0.11062,0
0.066977,0.1137,0
0.08355,0.11605,0
0.101,0.11781,0
0.11949,0.11911,0
0.13916,0.12006,0
0.16016,0.12074,0
0.18259,0.12119,0
0.20653,0.12144,0
0.23198,0.12148,0
0.25895,0.12129,0
0.28738,0.12087,0
0.31717,0.12018,0
0.34821,0.11923,0
0.38034,0.118,0
0.41339,0.11651,0
0.44715,0.11477,0
0.48139,0.11281,0
0.51588,0.11066,0
0.55037,0.10836,0
0.58461,0.10596,0
0.61836,0.1035,0
0.65139,0.10103,0
0.68348,0.098595,0
0.71446,0.096255,0
0.74416,0.094051,0
0.77244,0.092026,0
0.79922,0.090213,0
0.82443,0.088621,0
0.8481,0.087226,0
0.87029,0.085946,0
0.89118,0.084627,0
0.911,0.083036,0
0.93003,0.080855,0
0.94855,0.077683,0
0.96677,0.073011,0
0.98476,0.066172,0
1.0024,0.05627,0
1.0187,0.042027,0
1.0316,0.022039,0
1.0331,2.1111e-10,0
1.0316,-0.022039,0
1.0391,-0.024444,0
1.0267,-0.047321,0
1.0098,-0.064401,0
0.99127,-0.07674,0
0.97206,-0.085543,0
0.95258,-0.091722,0
0.93288,-0.095977,0
0.91286,-0.098854,0
0.89231,-0.1008,0
0.87095,-0.10218,0
0.84852,-0.10329,0
0.82479,-0.10437,0
0.79962,-0.10557,0
0.77293,-0.10698,0
0.74474,-0.10863,0
0.71513,-0.11051,0
0.68421,-0.11257,0
0.65217,-0.11478,0
0.61917,-0.11708,0
0.58545,-0.11942,0
0.55122,-0.12175,0
0.51673,-0.12401,0
0.48224,-0.12616,0
0.44799,-0.12817,0
0.41421,-0.12999,0
0.38113,-0.13161,0
0.34897,-0.133,0
0.3179,-0.13417,0
0.28807,-0.13512,0
0.25961,-0.13585,0
0.23259,-0.13638,0
0.20706,-0.13673,0
0.18301,-0.13687,0
0.16038,-0.13679,0
0.13908,-0.13641,0
0.11896,-0.13567,0
0.099869,-0.13443,0
0.081639,-0.13255,0
0.064141,-0.1299,0
0.047282,-0.12633,0
0.03102,-0.12167,0
0.015367,-0.11579,0
0.00039252,-0.10855,0
-0.013773,-0.099854,0
-0.02694,-0.089606,0
-0.038862,-0.077778,0
-0.04924,-0.064405,0
-0.057747,-0.049625,0
-0.064056,-0.033693,0
-0.067887,-0.017003,0
-0.069152,-3.9504e-10,0
-0.067887,0.017003,0
-0.064056,0.033693,0
-0.057747,0.049625,0
-0.04924,0.064405,0
-0.038862,0.077778,0
-0.02694,0.089606,0
-0.013773,0.099854,0
0.00039252,0.10855,0
0.015367,0.11579,0
0.03102,0.12167,0
0.047282,0.12633,0
0.064141,0.1299,0
0.081639,0.13255,0
0.099869,0.13443,0
0.11896,0.13567,0
0.13908,0.13641,0
0.16038,0.13679,0
0.18301,0.13687,0
0.20706,0.13673,0
0.23259,0.13638,0
0.25961,0.13585,0
0.28807,0.13512,0
0.3179,0.13417,0
0.34897,0.133,0
0.38113,0.13161,0
0.41421,0.12999,0
0.44799,0.12817,0
0.48224,0.12616,0
0.51673,0.12401,0
0.55122,0.12175,0
0.58545,0.11942,0
0.61917,0.11708,0
0.65217,0.11478,0
0.68421,0.11257,0
0.71513,0.11051,0
0.74474,0.10863,0
0.77293,0.10698,0
0.79962,0.10557,0
0.82479,0.10437,0
0.84852,0.10329,0
0.87095,0.10218,0
0.89231,0.1008,0
0.91286,0.098854,0
0.93288,0.095977,0
0.95258,0.091722,0
0.97206,0.085543,0
0.99127,0.07674,0
1.0098,0.064401,0
1.0267,0.047321,0
1.0391,0.024444,0
1.0407,2.6571e-10,0
1.0391,-0.024444,0
1.0482,-0.026992,0
1.0363,-0.052889,0
1.0191,-0.073092,0
0.99956,-0.08823,0
0.97909,-0.09939,0
0.95821,-0.10747,0
0.93711,-0.1132,0
0.9158,-0.11714,0
0.89418,-0.11976,0
0.87202,-0.12148,0
0.84908,-0.12263,0
0.82511,-0.12351,0
0.79988,-0.12435,0
0.77325,-0.12532,0
0.74519,-0.1265,0
0.71571,-0.12795,0
0.68492,-0.12964,0
0.65297,-0.13154,0
0.62005,-0.1336,0
0.58639,-0.13576,0
0.5522,-0.13797,0
0.51775,-0.14017,0
0.48328,-0.14232,0
0.44903,-0.14438,0
0.41526,-0.14632,0
0.38219,-0.1481,0
0.35003,-0.14973,0
0.31897,-0.15119,0
0.28914,-0.15248,0
0.26066,-0.15362,0
0.23361,-0.15459,0
0.20799,-0.15538,0
0.18376,-0.15595,0
0.16082,-0.15622,0
0.13904,-0.15608,0
0.11825,-0.15542,0
0.098282,-0.15407,0
0.079011,-0.1519,0
0.060336,-0.14873,0
0.04221,-0.14443,0
0.024636,-0.13884,0
0.0076742,-0.13183,0
-0.0085625,-0.12328,0
-0.023905,-0.11308,0
-0.038129,-0.10119,0
-0.05096,-0.087579,0
-0.06208,-0.072331,0
-0.071152,-0.055608,0
-0.077854,-0.037697,0
-0.081917,-0.01901,0
-0.083258,-4.9111e-10,0
-0.081917,0.01901,0
-0.077854,0.037697,0
-0.071152,0.055608,0
-0.06208,0.072331,0
-0.05096,0.087579,0
-0.038129,0.10119,0
-0.023905,0.11308,0
-0.0085625,0.12328,0
0.0076742,0.13183,0
0.024636,0.13884,0
0.04221,0.14443,0
0.060336,0.14873,0
0.079011,0.1519,0
0.098282,0.15407,0
0.11825,0.15542,0
0.13904,0.15608,0
0.16082,0.15622,0
0.18376,0.15595,0
0.20799,0.15538,0
0.23361,0.15459,0
0.26066,0.15362,0
0.28914,0.15248,0
0.31897,0.15119,0
0.35003,0.14973,0
0.38219,0.1481,0
0.41526,0.14632,0
0.44903,0.14438,0
0.48328,0.14232,0
0.51775,0.14017,0
0.5522,0.13797,0
0.58639,0.13576,0
0.62005,0.1336,0
0.65297,0.13154,0
0.68492,0.12964,0
0.71571,0.12795,0
0.74519,0.1265,0
0.77325,0.12532,0
0.79988,0.12435,0
0.82511,0.12351,0
0.84908,0.12263,0
0.87202,0.12148,0
0.89418,0.11976,0
0.9158,0.11714,0
0.93711,0.1132,0
0.95821,0.10747,0
0.97909,0.09939,0
0.99956,0.08823,0
1.0191,0.073092,0
1.0363,0.052889,0
1.0482,0.026992,0
1.0499,3.2731e-10,0
1.0482,-0.026992,0
1.0594,-0.029716,0
1.0479,-0.058774,0
1.0303,-0.082373,0
1.01,-0.10067,0
0.98822,-0.1146,0
0.96582,-0.12501,0
0.94313,-0.13262,0
0.92028,-0.13803,0
0.89724,-0.14173,0
0.87391,-0.14415,0
0.85009,-0.14565,0
0.82555,-0.14658,0
0.80005,-0.1472,0
0.77337,-0.14778,0
0.7454,-0.14847,0
0.71608,-0.1494,0
0.68548,-0.1506,0
0.65371,-0.15208,0
0.62095,-0.1538,0
0.58741,-0.1557,0
0.55333,-0.15774,0
0.51896,-0.15986,0
0.48456,-0.162,0
0.45038,-0.16414,0
0.41666,-0.16622,0
0.38366,-0.16824,0
0.35156,-0.17017,0
0.32055,-0.17201,0
0.29077,-0.17376,0
0.26231,-0.17538,0
0.2352,-0.17685,0
0.20942,-0.17811,0
0.18486,-0.17906,0
0.16139,-0.17958,0
0.13885,-0.17954,0
0.11708,-0.17876,0
0.095939,-0.1771,0
0.075336,-0.17438,0
0.055223,-0.17046,0
0.035599,-0.16519,0
0.016517,-0.15843,0
-0.0019208,-0.15004,0
-0.01956,-0.13991,0
-0.036196,-0.12798,0
-0.051572,-0.11419,0
-0.065388,-0.098563,0
-0.07731,-0.081201,0
-0.086996,-0.062299,0
-0.094127,-0.042174,0
-0.098445,-0.021253,0
-0.099872,-5.9478e-10,0
-0.098445,0.021253,0
-0.094127,0.042174,0
-0.086996,0.062299,0
-0.07731,0.081201,0
-0.065388,0.098563,0
-0.051572,0.11419,0
-0.036196,0.12798,0
-0.01956,0.13991,0
-0.0019208,0.15004,0
0.016517,0.15843,0
0.035599,0.16519,0
0.055223,0.17046,0
0.075336,0.17438,0
0.095939,0.1771,0
0.11708,0.17876,0
0.13885,0.17954,0
0.16139,0.17958,0
0.18486,0.17906,0
0.20942,0.17811,0
0.2352,0.17685,0
0.26231,0.17538,0
0.29077,0.17376,0
0.32055,0.17201,0
0.35156,0.17017,0
0.38366,0.16824,0
0.41666,0.16622,0
0.45038,0.16414,0
0.48456,0.162,0
0.51896,0.15986,0
0.55333,0.15774,0
0.58741,0.1557,0
0.62095,0.1538,0
0.65371,0.15208,0
0.68548,0.1506,0
0.71608,0.1494,0
0.7454,0.14847,0
0.77337,0.14778,0
0.80005,0.1472,0
0.82555,0.14658,0
0.85009,0.14565,0
0.87391,0.14415,0
0.89724,0.14173,0
0.92028,0.13803,0
0.94313,0.13262,0
0.96582,0.12501,0
0.98822,0.1146,0
1.01,0.10067,0
1.0303,0.082373,0
1.0479,0.058774,0
1.0594,0.029716,0
1.0611,3.9519e-10,0
1.0594,-0.029716,0
1.0729,-0.032654,0
1.0619,-0.06504,0
1.044,-0.092301,0
1.0229,-0.11412,0
0.99986,-0.13123,0
0.97589,-0.14442,0
0.95145,-0.15437,0
0.92681,-0.16171,0
0.90206,-0.16692,0
0.87718,-0.17047,0
0.85206,-0.17272,0
0.82653,-0.17405,0
0.80038,-0.17475,0
0.77338,-0.17514,0
0.74534,-0.17544,0
0.71615,-0.17585,0
0.68577,-0.1765,0
0.65426,-0.17745,0
0.62175,-0.17871,0
0.58844,-0.18026,0
0.55457,-0.18205,0
0.52038,-0.18404,0
0.48615,-0.18616,0
0.45213,-0.18838,0
0.41857,-0.19066,0
0.38572,-0.19298,0
0.35377,-0.19531,0
0.32289,-0.19763,0
0.29319,-0.19989,0
0.26473,-0.20205,0
0.23746,-0.20401,0
0.21132,-0.20566,0
0.18617,-0.20685,0
0.16184,-0.20745,0
0.13819,-0.20726,0
0.11509,-0.20613,0
0.092446,-0.20389,0
0.070215,-0.20038,0
0.048399,-0.19544,0
0.027048,-0.18893,0
0.0062579,-0.18072,0
-0.013827,-0.17068,0
-0.033016,-0.15872,0
-0.051069,-0.14477,0
-0.067701,-0.12882,0
-0.082589,-0.1109,0
-0.095385,-0.091156,0
-0.10574,-0.069808,0
-0.11335,-0.047198,0
-0.11795,-0.023772,0
-0.11947,-7.0393e-10,0
-0.11795,0.023772,0
-0.11335,0.047198,0
-0.10574,0.069808,0
-0.095385,0.091156,0
-0.082589,0.1109,0
-0.067701,0.12882,0
-0.051069,0.14477,0
-0.033016,0.15872,0
-0.013827,0.17068,0
0.0062579,0.18072,0
0.027048,0.18893,0
0.048399,0.19544,0
0.070215,0.20038,0
0.092446,0.20389,0
0.11509,0.20613,0
0.13819,0.20726,0
0.16184,0.20745,0
0.18617,0.20685,0
0.21132,0.20566,0
0.23746,0.20401,0
0.26473,0.20205,0
0.29319,0.19989,0
0.32289,0.19763,0
0.35377,0.19531,0
0.38572,0.19298,0
0.41857,0.19066,0
0.45213,0.18838,0
0.48615,0.18616,0
0.52038,0.18404,0
0.55457,0.18205,0
0.58844,0.18026,0
0.62175,0.17871,0
0.65426,0.17745,0
0.68577,0.1765,0
0.71615,0.17585,0
0.74534,0.17544,0
0.77338,0.17514,0
0.80038,0.17475,0
0.82653,0.17405,0
0.85206,0.17272,0
0.87718,0.17047,0
0.90206,0.16692,0
0.92681,0.16171,0
0.95145,0.15437,0
0.97589,0.14442,0
0.99986,0.13123,0
1.0229,0.11412,0
1.044,0.092301,0
1.0619,0.06504,0
1.0729,0.032654,0
1.0747,4.6833e-10,0
1.0729,-0.032654,0
1.0894,-0.03586,0
1.0786,-0.071771,0
1.0606,-0.10296,0
1.0387,-0.12867,0
1.0145,-0.14939,0
0.98892,-0.16582,0
0.96263,-0.1786,0
0.93602,-0.18834,0
0.90929,-0.19556,0
0.88251,-0.2007,0
0.85568,-0.20418,0
0.82869,-0.20636,0
0.80141,-0.20757,0
0.77365,-0.20813,0
0.74522,-0.20831,0
0.71594,-0.20838,0
0.6857,-0.20855,0
0.65447,-0.20895,0
0.62232,-0.20969,0
0.58939,-0.21079,0
0.55589,-0.21225,0
0.52206,-0.21404,0
0.48816,-0.21611,0
0.45446,-0.21843,0
0.42121,-0.22095,0
0.38864,-0.22363,0
0.35694,-0.22641,0
0.32624,-0.22924,0
0.29658,-0.23202,0
0.26797,-0.23463,0
0.24031,-0.23695,0
0.21348,-0.2388,0
0.18735,-0.24001,0
0.16176,-0.2404,0
0.13661,-0.2398,0
0.11181,-0.23803,0
0.087323,-0.23492,0
0.063166,-0.23032,0
0.039385,-0.22407,0
0.016075,-0.21604,0
-0.0066276,-0.20608,0
-0.02854,-0.1941,0
-0.049436,-0.18,0
-0.069043,-0.16373,0
-0.087048,-0.14531,0
-0.10311,-0.1248,0
-0.11686,-0.10237,0
-0.12796,-0.078267,0
-0.13609,-0.05286,0
-0.14101,-0.026611,0
-0.14264,-8.1628e-10,0
-0.14101,0.026611,0
-0.13609,0.05286,0
-0.12796,0.078267,0
-0.11686,0.10237,0
-0.10311,0.1248,0
-0.087048,0.14531,0
-0.069043,0.16373,0
-0.049436,0.18,0
-0.02854,0.1941,0
-0.0066276,0.20608,0
0.016075,0.21604,0
0.039385,0.22407,0
0.063166,0.23032,0
0.087323,0.23492,0
0.11181,0.23803,0
0.13661,0.2398,0
0.16176,0.2404,0
0.18735,0.24001,0
0.21348,0.2388,0
0.24031,0.23695,0
0.26797,0.23463,0
0.29658,0.23202,0
0.32624,0.22924,0
0.35694,0.22641,0
0.38864,0.22363,0
0.42121,0.22095,0
0.45446,0.21843,0
0.48816,0.21611,0
0.52206,0.21404,0
0.55589,0.21225,0
0.58939,0.21079,0
0.62232,0.20969,0
0.65447,0.20895,0
0.6857,0.20855,0
0.71594,0.20838,0
0.74522,0.20831,0
0.77365,0.20813,0
0.80141,0.20757,0
0.82869,0.20636,0
0.85568,0.20418,0
0.88251,0.2007,0
0.90929,0.19556,0
0.93602,0.18834,0
0.96263,0.1786,0
0.98892,0.16582,0
1.0145,0.14939,0
1.0387,0.12867,0
1.0606,0.10296,0
1.0786,0.071771,0
1.0894,0.03586,0
1.0913,5.4551e-10,0
1.0894,-0.03586,0
1.1094,-0.039398,0
1.0989,-0.079079,0
1.0807,-0.11447,0
1.0582,-0.14443,0
1.0327,-0.16922,0
1.0055,-0.18937,0
0.97733,-0.2055,0
0.9486,-0.21817,0
0.91967,-0.22791,0
0.89071,-0.23519,0
0.86179,-0.24042,0
0.83291,-0.24397,0
0.80401,-0.2462,0
0.77497,-0.24743,0
0.74564,-0.24797,0
0.71586,-0.24809,0
0.68549,-0.24806,0
0.65442,-0.24811,0
0.62264,-0.2484,0
0.59021,-0.24906,0
0.55727,-0.25016,0
0.52402,-0.25172,0
0.4907,-0.25371,0
0.45755,-0.25611,0
0.4248,-0.25886,0
0.39266,-0.26187,0
0.36126,-0.26505,0
0.33066,-0.26828,0
0.30086,-0.2714,0
0.27179,-0.27425,0
0.24334,-0.27664,0
0.2154,-0.27838,0
0.18783,-0.27927,0
0.16055,-0.27914,0
0.13349,-0.27779,0
0.10663,-0.27505,0
0.079981,-0.27076,0
0.053608,-0.26475,0
0.0276,-0.25687,0
0.0020933,-0.24699,0
-0.022736,-0.23496,0
-0.046668,-0.2207,0
-0.069442,-0.20413,0
-0.090754,-0.18521,0
-0.11027,-0.16397,0
-0.12761,-0.14053,0
-0.14242,-0.11505,0
-0.15434,-0.087836,0
-0.16306,-0.059269,0
-0.16834,-0.029826,0
-0.17009,-9.2951e-10,0
-0.16834,0.029826,0
-0.16306,0.059269,0
-0.15434,0.087836,0
-0.14242,0.11505,0
-0.12761,0.14053,0
-0.11027,0.16397,0
-0.090754,0.18521,0
-0.069442,0.20413,0
-0.046668,0.2207,0
-0.022736,0.23496,0
0.0020933,0.24699,0
0.0276,0.25687,0
0.053608,0.26475,0
0.079981,0.27076,0
0.10663,0.27505,0
0.13349,0.27779,0
0.16055,0.27914,0
0.18783,0.27927,0
0.2154,0.27838,0
0.24334,0.27664,0
0.27179,0.27425,0
0.30086,0.2714,0
0.33066,0.26828,0
0.36126,0.26505,0
0.39266,0.26187,0
0.4248,0.25886,0
0.45755,0.25611,0
0.4907,0.25371,0
0.52402,0.25172,0
0.55727,0.25016,0
0.59021,0.24906,0
0.62264,0.2484,0
0.65442,0.24811,0
0.68549,0.24806,0
0.71586,0.24809,0
0.74564,0.24797,0
0.77497,0.24743,0
0.80401,0.2462,0
0.83291,0.24397,0
0.86179,0.24042,0
0.89071,0.23519,0
0.91967,0.22791,0
0.9486,0.21817,0
0.97733,0.2055,0
1.0055,0.18937,0
1.0327,0.16922,0
1.0582,0.14443,0
1.0807,0.11447,0
1.0989,0.079079,0
1.1094,0.039398,0
1.1115,6.2548e-10,0
1.1094,-0.039398,0
1.1339,-0.043346,0
1.1233,-0.0871,0
1.1051,-0.12699,0
1.0819,-0.16158,0
1.0553,-0.19089,0
1.0265,-0.21529,0
0.99634,-0.2353,0
0.96539,-0.25147,0
0.9341,-0.26431,0
0.90273,-0.2743,0
0.87143,-0.28187,0
0.8403,-0.2874,0
0.80934,-0.29126,0
0.77852,-0.29378,0
0.74777,-0.29528,0
0.71696,-0.29606,0
0.68598,-0.29639,0
0.65473,-0.29656,0
0.62313,-0.29678,0
0.59117,-0.29727,0
0.55889,-0.29816,0
0.52641,-0.29953,0
0.49389,-0.30143,0
0.46149,-0.30383,0
0.42939,-0.30666,0
0.3977,-0.30981,0
0.36648,-0.31311,0
0.33575,-0.3164,0
0.30544,-0.31949,0
0.27548,-0.32215,0
0.24578,-0.32419,0
0.21623,-0.3254,0
0.18679,-0.32557,0
0.1574,-0.32451,0
0.12806,-0.32204,0
0.098803,-0.31797,0
0.069687,-0.31213,0
0.040812,-0.30435,0
0.012315,-0.29448,0
-0.01563,-0.28238,0
-0.04281,-0.26792,0
-0.068967,-0.251,0
-0.093807,-0.23157,0
-0.11699,-0.20961,0
-0.13816,-0.18517,0
-0.15693,-0.15838,0
-0.17291,-0.12945,0
-0.18575,-0.098708,0
-0.19513,-0.066554,0
-0.20081,-0.033482,0
-0.2027,-1.0415e-09,0
-0.20081,0.033482,0
-0.19513,0.066554,0
-0.18575,0.098708,0
-0.17291,0.12945,0
-0.15693,0.15838,0
-0.13816,0.18517,0
-0.11699,0.20961,0
-0.093807,0.23157,0
-0.068967,0.251,0
-0.04281,0.26792,0
-0.01563,0.28238,0
0.012315,0.29448,0
0.040812,0.30435,0
0.069687,0.31213,0
0.098803,0.31797,0
0.12806,0.32204,0
0.1574,0.32451,0
0.18679,0.32557,0
0.21623,0.3254,0
0.24578,0.32419,0
0.27548,0.32215,0
0.30544,0.31949,0
0.33575,0.3164,0
0.36648,0.31311,0
0.3977,0.30981,0
0.42939,0.30666,0
0.46149,0.30383,0
0.49389,0.30143,0
0.52641,0.29953,0
0.55889,0.29816,0
0.59117,0.29727,0
0.62313,0.29678,0
0.65473,0.29656,0
0.68598,0.29639,0
0.71696,0.29606,0
0.74777,0.29528,0
0.77852,0.29378,0
0.80934,0.29126,0
0.8403,0.2874,0
0.87143,0.28187,0
0.90273,0.2743,0
0.9341,0.26431,0
0.96539,0.25147,0
0.99634,0.2353,0
1.0265,0.21529,0
1.0553,0.19089,0
1.0819,0.16158,0
1.1051,0.12699,0
1.1233,0.0871,0
1.1339,0.043346,0
1.1361,7.0715e-10,0
1.1339,-0.043346,0
1.1637,-0.047796,0
1.153,-0.096002,0
1.1346,-0.14073,0
1.1109,-0.18035,0
1.0832,-0.21466,0
1.0528,-0.24385,0
1.0206,-0.26834,0
0.98744,-0.28862,0
0.9537,-0.3052,0
0.91977,-0.31854,0
0.88591,-0.3291,0
0.85227,-0.33729,0
0.81894,-0.34348,0
0.78596,-0.34802,0
0.75333,-0.35124,0
0.72099,-0.35344,0
0.6889,-0.35491,0
0.65696,-0.35595,0
0.62511,-0.35679,0
0.59328,-0.35766,0
0.56145,-0.35876,0
0.52963,-0.3602,0
0.49783,-0.36206,0
0.46611,-0.36433,0
0.4345,-0.36696,0
0.40301,-0.36981,0
0.37165,-0.37273,0
0.34035,-0.37552,0
0.30908,-0.37798,0
0.27776,-0.37988,0
0.24633,-0.38101,0
0.21478,-0.38115,0
0.18307,-0.38009,0
0.15123,-0.37764,0
0.1193,-0.37359,0
0.087343,-0.36774,0
0.055475,-0.35993,0
0.023832,-0.34997,0
-0.0074098,-0.33769,0
-0.038038,-0.32295,0
-0.0678,-0.30563,0
-0.096401,-0.28562,0
-0.12351,-0.26289,0
-0.14876,-0.23744,0
-0.17176,-0.20933,0
-0.1921,-0.17873,0
-0.20939,-0.14588,0
-0.22325,-0.11112,0
-0.23337,-0.074873,0
-0.2395,-0.037659,0
-0.24155,-1.1507e-09,0
-0.2395,0.037659,0
-0.23337,0.074873,0
-0.22325,0.11112,0
-0.20939,0.14588,0
-0.1921,0.17873,0
-0.17176,0.20933,0
-0.14876,0.23744,0
-0.12351,0.26289,0
-0.096401,0.28562,0
-0.0678,0.30563,0
-0.038038,0.32295,0
-0.0074098,0.33769,0
0.023832,0.34997,0
0.055475,0.35993,0
0.087343,0.36774,0
0.1193,0.37359,0
0.15123,0.37764,0
0.18307,0.38009,0
0.21478,0.38115,0
0.24633,0.38101,0
0.27776,0.37988,0
0.30908,0.37798,0
0.34035,0.37552,0
0.37165,0.37273,0
0.40301,0.36981,0
0.4345,0.36696,0
0.46611,0.36433,0
0.49783,0.36206,0
0.52963,0.3602,0
0.56145,0.35876,0
0.59328,0.35766,0
0.62511,0.35679,0
0.65696,0.35595,0
0.6889,0.35491,0
0.72099,0.35344,0
0.75333,0.35124,0
0.78596,0.34802,0
0.81894,0.34348,0
0.85227,0.33729,0
0.88591,0.3291,0
0.91977,0.31854,0
0.9537,0.3052,0
0.98744,0.28862,0
1.0206,0.26834,0
1.0528,0.24385,0
1.0832,0.21466,0
1.1109,0.18035,0
1.1346,0.14073,0
1.153,0.096002,0
1.1637,0.047796,0
1.1662,7.8989e-10,0
1.1637,-0.047796,0
1.2002,-0.052856,0
1.1893,-0.10599,0
1.1706,-0.15595,0
1.1462,-0.20104,0
1.1175,-0.24086,0
1.0856,-0.27542,0
1.0516,-0.30501,0
1.0161,-0.33007,0
0.9799,-0.35108,0
0.94338,-0.3685,0
0.90688,-0.3828,0
0.87063,-0.39441,0
0.83478,-0.40372,0
0.79943,-0.4111,0
0.76463,-0.41688,0
0.73039,-0.42138,0
0.69671,-0.42488,0
0.66352,-0.42765,0
0.63078,-0.42992,0
0.5984,-0.4319,0
0.56631,-0.43377,0
0.53442,-0.43566,0
0.50265,-0.43763,0
0.4709,-0.43971,0
0.4391,-0.44186,0
0.40716,-0.44398,0
0.37502,-0.44595,0
0.3426,-0.44761,0
0.30986,-0.44877,0
0.27674,-0.44923,0
0.24323,-0.44879,0
0.20934,-0.44724,0
0.17509,-0.44435,0
0.14054,-0.43993,0
0.10577,-0.43375,0
0.070881,-0.42561,0
0.036026,-0.41532,0
0.0013811,-0.40266,0
-0.03284,-0.38748,0
-0.066383,-0.36961,0
-0.098955,-0.34892,0
-0.13022,-0.32532,0
-0.15981,-0.29878,0
-0.18733,-0.26931,0
-0.21234,-0.237,0
-0.23443,-0.20204,0
-0.25317,-0.1647,0
-0.26818,-0.12534,0
-0.27913,-0.084414,0
-0.28579,-0.042451,0
-0.28801,-1.2563e-09,0
-0.28579,0.042451,0
-0.27913,0.084414,0
-0.26818,0.12534,0
-0.25317,0.1647,0
-0.23443,0.20204,0
-0.21234,0.237,0
-0.18733,0.26931,0
-0.15981,0.29878,0
-0.13022,0.32532,0
-0.098955,0.34892,0
-0.066383,0.36961,0
-0.03284,0.38748,0
0.0013811,0.40266,0
0.036026,0.41532,0
0.070881,0.42561,0
0.10577,0.43375,0
0.14054,0.43993,0
0.17509,0.44435,0
0.20934,0.44724,0
0.24323,0.44879,0
0.27674,0.44923,0
0.30986,0.44877,0
0.3426,0.44761,0
0.37502,0.44595,0
0.40716,0.44398,0
0.4391,0.44186,0
0.4709,0.43971,0
0.50265,0.43763,0
0.53442,0.43566,0
0.56631,0.43377,0
0.5984,0.4319,0
0.63078,0.42992,0
0.66352,0.42765,0
0.69671,0.42488,0
0.73039,0.42138,0
0.76463,0.41688,0
0.79943,0.4111,0
0.83478,0.40372,0
0.87063,0.39441,0
0.90688,0.3828,0
0.94338,0.3685,0
0.9799,0.35108,0
1.0161,0.33007,0
1.0516,0.30501,0
1.0856,0.27542,0
1.1175,0.24086,0
1.1462,0.20104,0
1.1706,0.15595,0
1.1893,0.10599,0
1.2002,0.052856,0
1.2031,8.7368e-10,0
1.2002,-0.052856,0
1.245,-0.058649,0
1.2336,-0.11729,0
1.2146,-0.17297,0
1.1897,-0.22403,0
1.16,-0.2699,0
1.1267,-0.31044,0
1.0908,-0.34581,0
1.0532,-0.37638,0
1.0146,-0.40258,0
0.97557,-0.42487,0
0.93648,-0.44372,0
0.89762,-0.45958,0
0.85921,-0.47285,0
0.82138,-0.4839,0
0.78421,-0.49308,0
0.74775,-0.50069,0
0.71199,-0.50699,0
0.67691,-0.51222,0
0.64243,-0.51658,0
0.60848,-0.52026,0
0.57495,-0.5234,0
0.5417,-0.52609,0
0.50859,-0.52841,0
0.4755,-0.53039,0
0.44227,-0.53201,0
0.40878,-0.53322,0
