"Points:0","Points:1","Points:2"
1.9806436550000001e+01,-5.0000000000000000e-01,1.7371620948099999e+00
2.1837060025100001e+01,-5.0000000000000000e-01,1.8006779960299999e+00
2.4216343297100000e+01,-5.0000000000000000e-01,1.8750996321100000e+00
2.7004238438200002e+01,-5.0000000000000000e-01,1.9623022447900000e+00
3.0270993532300000e+01,-5.0000000000000000e-01,2.0644831249200002e+00
3.4098922753399997e+01,-5.0000000000000000e-01,2.1842169787199999e+00
3.8584480480099998e+01,-5.0000000000000000e-01,2.3245208041200001e+00
4.3840691707799998e+01,-5.0000000000000000e-01,2.4889299115900001e+00
5.0000000000000000e+01,-5.0000000000000000e-01,2.6815870052799999e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.4143215083800000e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.4173234251500000e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.4204009828199999e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.4236317282600000e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.4270970682799999e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.4308843209200000e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.4350889155900000e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.4398167977300000e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.4451870982999999e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.4513351356299999e+00
9.2291158095799997e+00,-5.0000000000000000e-01,1.4584158251099999e+00
9.4574585860300004e+00,-5.0000000000000000e-01,1.4666075826600000e+00
9.7225257254400006e+00,-5.0000000000000000e-01,1.4761168203599999e+00
1.0030996266200001e+01,-5.0000000000000000e-01,1.4871831475699999e+00
1.0390642905300000e+01,-5.0000000000000000e-01,1.5000854084399999e+00
1.0810527851500000e+01,-5.0000000000000000e-01,1.5151487081399999e+00
1.1301231169999999e+01,-5.0000000000000000e-01,1.5327526046900000e+00
1.1875117374800000e+01,-5.0000000000000000e-01,1.5533406728600001e+00
1.2546646983100000e+01,-5.0000000000000000e-01,1.5774316812200000e+00
1.3332740885500000e+01,-5.0000000000000000e-01,1.6056326637800000e+00
1.4253206710100001e+01,-5.0000000000000000e-01,1.6386542157799999e+00
1.5331237926300000e+01,-5.0000000000000000e-01,1.6773283989000001e+00
1.6593998262800000e+01,-5.0000000000000000e-01,1.7226297072100001e+00
1.8073306166799998e+01,-5.0000000000000000e-01,1.7756996219800001e+00
1.9806436550000001e+01,-5.0000000000000000e-01,1.8378753742300000e+00
2.1837060025100001e+01,-5.0000000000000000e-01,1.9107236396100000e+00
2.4216343297100000e+01,-5.0000000000000000e-01,1.9960800147900000e+00
2.7004238438200002e+01,-5.0000000000000000e-01,2.0960952700000002e+00
3.0270993532300000e+01,-5.0000000000000000e-01,2.2132895430600001e+00
3.4098922753399997e+01,-5.0000000000000000e-01,2.3506158407000002e+00
3.8584480480099998e+01,-5.0000000000000000e-01,2.5115344470599998e+00
4.3840691707799998e+01,-5.0000000000000000e-01,2.7001001142500001e+00
5.0000000000000000e+01,-5.0000000000000000e-01,2.9210642321800000e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.4617791360900001e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.4651848259500000e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.4686763307999999e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.4723416279499999e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.4762730738500001e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.4805697312499999e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.4853398653200001e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.4907036716800000e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.4967963050099999e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.5037712846700000e+00
9.2291158095799997e+00,-5.0000000000000000e-01,1.5118043629400000e+00
9.4574585860300004e+00,-5.0000000000000000e-01,1.5210979535900000e+00
9.7225257254400006e+00,-5.0000000000000000e-01,1.5318862321800000e+00
1.0030996266200001e+01,-5.0000000000000000e-01,1.5444410367400001e+00
1.0390642905300000e+01,-5.0000000000000000e-01,1.5590787174000000e+00
1.0810527851500000e+01,-5.0000000000000000e-01,1.5761681076100000e+00
1.1301231169999999e+01,-5.0000000000000000e-01,1.5961398178699999e+00
1.1875117374800000e+01,-5.0000000000000000e-01,1.6194970860400000e+00
1.2546646983100000e+01,-5.0000000000000000e-01,1.6468284576900001e+00
1.3332740885500000e+01,-5.0000000000000000e-01,1.6788226159999999e+00
1.4253206710100001e+01,-5.0000000000000000e-01,1.7162857348700000e+00
1.5331237926300000e+01,-5.0000000000000000e-01,1.7601617925399999e+00
1.6593998262800000e+01,-5.0000000000000000e-01,1.8115563574700000e+00
1.8073306166799998e+01,-5.0000000000000000e-01,1.8717644460000000e+00
1.9806436550000001e+01,-5.0000000000000000e-01,1.9423031534999999e+00
2.1837060025100001e+01,-5.0000000000000000e-01,2.0249498814900000e+00
2.4216343297100000e+01,-5.0000000000000000e-01,2.1217871237499999e+00
2.7004238438200002e+01,-5.0000000000000000e-01,2.2352549400299999e+00
3.0270993532300000e+01,-5.0000000000000000e-01,2.3682124395300002e+00
3.4098922753399997e+01,-5.0000000000000000e-01,2.5240098234300001e+00
3.8584480480099998e+01,-5.0000000000000000e-01,2.7065728016900001e+00
4.3840691707799998e+01,-5.0000000000000000e-01,2.9205015112299999e+00
5.0000000000000000e+01,-5.0000000000000000e-01,3.1711864281000000e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.5103975276299999e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.5142232672200000e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.5181454060099999e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.5222627722400000e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.5266791133800000e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.5315057103400000e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.5368641814599999e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.5428895469999999e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.5497336313200001e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.5575688884600001e+00
9.2291158095799997e+00,-5.0000000000000000e-01,1.5665927475999999e+00
9.4574585860300004e+00,-5.0000000000000000e-01,1.5770325877300000e+00
9.7225257254400006e+00,-5.0000000000000000e-01,1.5891514670800000e+00
1.0030996266200001e+01,-5.0000000000000000e-01,1.6032547515400000e+00
1.0390642905300000e+01,-5.0000000000000000e-01,1.6196978091000001e+00
1.0810527851500000e+01,-5.0000000000000000e-01,1.6388949642599999e+00
1.1301231169999999e+01,-5.0000000000000000e-01,1.6613299380200000e+00
1.1875117374800000e+01,-5.0000000000000000e-01,1.6875680363900001e+00
1.2546646983100000e+01,-5.0000000000000000e-01,1.7182703947500000e+00
1.3332740885500000e+01,-5.0000000000000000e-01,1.7542106368499999e+00
1.4253206710100001e+01,-5.0000000000000000e-01,1.7962943681800001e+00
1.5331237926300000e+01,-5.0000000000000000e-01,1.8455819949900001e+00
1.6593998262800000e+01,-5.0000000000000000e-01,1.9033154439800000e+00
1.8073306166799998e+01,-5.0000000000000000e-01,1.9709494557000000e+00
1.9806436550000001e+01,-5.0000000000000000e-01,2.0501882405099998e+00
2.1837060025100001e+01,-5.0000000000000000e-01,2.1430284203999999e+00
2.4216343297100000e+01,-5.0000000000000000e-01,2.2518093390199998e+00
2.7004238438200002e+01,-5.0000000000000000e-01,2.3792720073100000e+00
3.0270993532300000e+01,-5.0000000000000000e-01,2.5286281702400002e+00
3.4098922753399997e+01,-5.0000000000000000e-01,2.7036412348900001e+00
3.8584480480099998e+01,-5.0000000000000000e-01,2.9087210989700001e+00
4.3840691707799998e+01,-5.0000000000000000e-01,3.1490352694300001e+00
5.0000000000000000e+01,-5.0000000000000000e-01,3.4306390708699999e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.5603466652100000e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.5646052807999999e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.5689712030000000e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.5735544422800001e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.5784704849900000e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.5838432032700001e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.5898079763699999e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.5965151018899999e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.6041335828200001e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.6128553861299999e+00
9.2291158095799997e+00,-5.0000000000000000e-01,1.6229002797400001e+00
9.4574585860300004e+00,-5.0000000000000000e-01,1.6345213702100001e+00
9.7225257254400006e+00,-5.0000000000000000e-01,1.6480114803599999e+00
1.0030996266200001e+01,-5.0000000000000000e-01,1.6637105277199999e+00
1.0390642905300000e+01,-5.0000000000000000e-01,1.6820140895600000e+00
1.0810527851500000e+01,-5.0000000000000000e-01,1.7033833705200001e+00
1.1301231169999999e+01,-5.0000000000000000e-01,1.7283568238000000e+00
1.1875117374800000e+01,-5.0000000000000000e-01,1.7575637188300000e+00
1.2546646983100000e+01,-5.0000000000000000e-01,1.7917399973699999e+00
1.3332740885500000e+01,-5.0000000000000000e-01,1.8317468173700000e+00
1.4253206710100001e+01,-5.0000000000000000e-01,1.8785922520600000e+00
1.5331237926300000e+01,-5.0000000000000000e-01,1.9334566908899999e+00
1.6593998262800000e+01,-5.0000000000000000e-01,1.9977225824500000e+00
1.8073306166799998e+01,-5.0000000000000000e-01,2.0730092687699999e+00
1.9806436550000001e+01,-5.0000000000000000e-01,2.1612137887000000e+00
2.1837060025100001e+01,-5.0000000000000000e-01,2.2645586786799998e+00
2.4216343297100000e+01,-5.0000000000000000e-01,2.3856479751499999e+00
2.7004238438200002e+01,-5.0000000000000000e-01,2.5275328298100002e+00
3.0270993532300000e+01,-5.0000000000000000e-01,2.6937883911900000e+00
3.4098922753399997e+01,-5.0000000000000000e-01,2.8886038895300001e+00
3.8584480480099998e+01,-5.0000000000000000e-01,3.1168881950500000e+00
4.3840691707799998e+01,-5.0000000000000000e-01,3.3843935094100002e+00
5.0000000000000000e+01,-5.0000000000000000e-01,3.6978603069900000e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.6118128578299999e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.6165132609799999e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.6213321026900001e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.6263908059100001e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.6318168374799999e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.6377469200100001e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.6443304769700000e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.6517333977599999e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.6601422177200000e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.6697688183999999e+00
9.2291158095799997e+00,-5.0000000000000000e-01,1.6808557663999999e+00
9.4574585860300004e+00,-5.0000000000000000e-01,1.6936824254600000e+00
9.7225257254400006e+00,-5.0000000000000000e-01,1.7085719957700001e+00
1.0030996266200001e+01,-5.0000000000000000e-01,1.7258996578000001e+00
1.0390642905300000e+01,-5.0000000000000000e-01,1.7461020259000000e+00
1.0810527851500000e+01,-5.0000000000000000e-01,1.7696881499399999e+00
1.1301231169999999e+01,-5.0000000000000000e-01,1.7972523420900000e+00
1.1875117374800000e+01,-5.0000000000000000e-01,1.8294891520400001e+00
1.2546646983100000e+01,-5.0000000000000000e-01,1.8672108679199999e+00
1.3332740885500000e+01,-5.0000000000000000e-01,1.9113679839500000e+00
1.4253206710100001e+01,-5.0000000000000000e-01,1.9630731506000001e+00
1.5331237926300000e+01,-5.0000000000000000e-01,2.0236292105799998e+00
1.6593998262800000e+01,-5.0000000000000000e-01,2.0945620273099999e+00
1.8073306166799998e+01,-5.0000000000000000e-01,2.1776589328700000e+00
1.9806436550000001e+01,-5.0000000000000000e-01,2.2750137644100001e+00
2.1837060025100001e+01,-5.0000000000000000e-01,2.3890796236399998e+00
2.4216343297100000e+01,-5.0000000000000000e-01,2.5227306889999999e+00
2.7004238438200002e+01,-5.0000000000000000e-01,2.6793346377999998e+00
3.0270993532300000e+01,-5.0000000000000000e-01,2.8628375034400002e+00
3.4098922753399997e+01,-5.0000000000000000e-01,3.0778631057100001e+00
3.8584480480099998e+01,-5.0000000000000000e-01,3.3298295596199998e+00
4.3840691707799998e+01,-5.0000000000000000e-01,3.6250857985799998e+00
5.0000000000000000e+01,-5.0000000000000000e-01,3.9710715518600002e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.6650017880900001e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.6701485907800000e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.6754250802099999e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.6809642108900000e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.6869055552800001e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.6933988205999999e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.7006076211200001e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.7087136008399999e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.7179210104800000e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.7284618540400001e+00
9.2291158095799997e+00,-5.0000000000000000e-01,1.7406017348100000e+00
9.4574585860300004e+00,-5.0000000000000000e-01,1.7546465478300000e+00
9.7225257254400006e+00,-5.0000000000000000e-01,1.7709501877800000e+00
1.0030996266200001e+01,-5.0000000000000000e-01,1.7899234661800001e+00
1.0390642905300000e+01,-5.0000000000000000e-01,1.8120444628700001e+00
1.0810527851500000e+01,-5.0000000000000000e-01,1.8378705724300000e+00
1.1301231169999999e+01,-5.0000000000000000e-01,1.8680525491300000e+00
1.1875117374800000e+01,-5.0000000000000000e-01,1.9033509043900001e+00
1.2546646983100000e+01,-5.0000000000000000e-01,1.9446550697200000e+00
1.3332740885500000e+01,-5.0000000000000000e-01,1.9930058082500000e+00
1.4253206710100001e+01,-5.0000000000000000e-01,2.0496214393800001e+00
1.5331237926300000e+01,-5.0000000000000000e-01,2.1159285374299999e+00
1.6593998262800000e+01,-5.0000000000000000e-01,2.1935978777899998e+00
1.8073306166799998e+01,-5.0000000000000000e-01,2.2845865363400000e+00
1.9806436550000001e+01,-5.0000000000000000e-01,2.3911872029299999e+00
2.1837060025100001e+01,-5.0000000000000000e-01,2.5160859515400000e+00
2.4216343297100000e+01,-5.0000000000000000e-01,2.6624299226899999e+00
2.7004238438200002e+01,-5.0000000000000000e-01,2.8339066236399999e+00
3.0270993532300000e+01,-5.0000000000000000e-01,3.0348368444700000e+00
3.4098922753399997e+01,-5.0000000000000000e-01,3.2702835313400000e+00
3.8584480480099998e+01,-5.0000000000000000e-01,3.5461793602600000e+00
4.3840691707799998e+01,-5.0000000000000000e-01,3.8694762258900002e+00
5.0000000000000000e+01,-5.0000000000000000e-01,4.2483204121300000e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.7201421223500000e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.7257353512200000e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.7314695156700000e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.7374891025000001e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.7439457904600000e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.7510022721800000e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.7588363535700000e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.7676454342000001e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.7776514811599999e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.7891066221700000e+00
9.2291158095799997e+00,-5.0000000000000000e-01,1.8022994985500000e+00
9.4574585860300004e+00,-5.0000000000000000e-01,1.8175625382400000e+00
9.7225257254400006e+00,-5.0000000000000000e-01,1.8352803322200000e+00
1.0030996266200001e+01,-5.0000000000000000e-01,1.8558993252100000e+00
1.0390642905300000e+01,-5.0000000000000000e-01,1.8799390650000001e+00
1.0810527851500000e+01,-5.0000000000000000e-01,1.9080052937600001e+00
1.1301231169999999e+01,-5.0000000000000000e-01,1.9408052112500001e+00
1.1875117374800000e+01,-5.0000000000000000e-01,1.9791652945300000e+00
1.2546646983100000e+01,-5.0000000000000000e-01,2.0240521231200002e+00
1.3332740885500000e+01,-5.0000000000000000e-01,2.0765967344299998e+00
1.4253206710100001e+01,-5.0000000000000000e-01,2.1381231231100002e+00
1.5331237926300000e+01,-5.0000000000000000e-01,2.2101816024600001e+00
1.6593998262800000e+01,-5.0000000000000000e-01,2.2945878684999998e+00
1.8073306166799998e+01,-5.0000000000000000e-01,2.3934687510299999e+00
1.9806436550000001e+01,-5.0000000000000000e-01,2.5093158044899999e+00
2.1837060025100001e+01,-5.0000000000000000e-01,2.6450480890099999e+00
2.4216343297100000e+01,-5.0000000000000000e-01,2.8040857234900001e+00
2.7004238438200002e+01,-5.0000000000000000e-01,2.9904360642199999e+00
3.0270993532300000e+01,-5.0000000000000000e-01,3.2087946803300000e+00
3.4098922753399997e+01,-5.0000000000000000e-01,3.4646636705799998e+00
3.8584480480099998e+01,-5.0000000000000000e-01,3.7644903026600001e+00
4.3840691707799998e+01,-5.0000000000000000e-01,4.1158294684700003e+00
5.0000000000000000e+01,-5.0000000000000000e-01,4.5275340487399998e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.7774898251900000e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.7835247484800001e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.7897117369500000e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.7962066874800000e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.8031732567800001e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.8107869852400000e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.8192397200299999e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.8287444492400000e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.8395406686100000e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.8519004162399999e+00
9.2291158095799997e+00,-5.0000000000000000e-01,1.8661351273000000e+00
9.4574585860300004e+00,-5.0000000000000000e-01,1.8826034814199999e+00
9.7225257254400006e+00,-5.0000000000000000e-01,1.9017204405100001e+00
1.0030996266200001e+01,-5.0000000000000000e-01,1.9239677048199999e+00
1.0390642905300000e+01,-5.0000000000000000e-01,1.9499058505400000e+00
1.0810527851500000e+01,-5.0000000000000000e-01,1.9801884550100000e+00
1.1301231169999999e+01,-5.0000000000000000e-01,2.0155785651899998e+00
1.1875117374800000e+01,-5.0000000000000000e-01,2.0569679245999999e+00
1.2546646983100000e+01,-5.0000000000000000e-01,2.1053994430500000e+00
1.3332740885500000e+01,-5.0000000000000000e-01,2.1620934753899999e+00
1.4253206710100001e+01,-5.0000000000000000e-01,2.2284785714700002e+00
1.5331237926300000e+01,-5.0000000000000000e-01,2.3062274720299998e+00
1.6593998262800000e+01,-5.0000000000000000e-01,2.3972992576599998e+00
1.8073306166799998e+01,-5.0000000000000000e-01,2.5039887128300000e+00
1.9806436550000001e+01,-5.0000000000000000e-01,2.6289841487599999e+00
2.1837060025100001e+01,-5.0000000000000000e-01,2.7754351422600001e+00
2.4216343297100000e+01,-5.0000000000000000e-01,2.9470318972700000e+00
2.7004238438200002e+01,-5.0000000000000000e-01,3.1480982289599999e+00
3.0270993532300000e+01,-5.0000000000000000e-01,3.3837005131300000e+00
3.4098922753399997e+01,-5.0000000000000000e-01,3.6597753464700000e+00
3.8584480480099998e+01,-5.0000000000000000e-01,3.9832791341000000e+00
4.3840691707799998e+01,-5.0000000000000000e-01,4.3623633738600001e+00
5.0000000000000000e+01,-5.0000000000000000e-01,4.8065800539500003e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.8373333587300000e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.8438004317000001e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.8504304589600000e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.8573905008500000e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.8648559332800001e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.8730148667199999e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.8820728862000000e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.8922582314600001e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.9038275480900000e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.9170723543499999e+00
9.2291158095799997e+00,-5.0000000000000000e-01,1.9323263867000000e+00
9.4574585860300004e+00,-5.0000000000000000e-01,1.9499740091400000e+00
9.7225257254400006e+00,-5.0000000000000000e-01,1.9704598982599999e+00
1.0030996266200001e+01,-5.0000000000000000e-01,1.9943002479400000e+00
1.0390642905300000e+01,-5.0000000000000000e-01,2.0220957762300000e+00
1.0810527851500000e+01,-5.0000000000000000e-01,2.0545468619000000e+00
1.1301231169999999e+01,-5.0000000000000000e-01,2.0924711923000001e+00
1.1875117374800000e+01,-5.0000000000000000e-01,2.1368243670500000e+00
1.2546646983100000e+01,-5.0000000000000000e-01,2.1887239768100000e+00
1.3332740885500000e+01,-5.0000000000000000e-01,2.2494777637799999e+00
1.4253206710100001e+01,-5.0000000000000000e-01,2.3206165735900002e+00
1.5331237926300000e+01,-5.0000000000000000e-01,2.4039329288700002e+00
1.6593998262800000e+01,-5.0000000000000000e-01,2.5015261963500000e+00
1.8073306166799998e+01,-5.0000000000000000e-01,2.6158554857400000e+00
1.9806436550000001e+01,-5.0000000000000000e-01,2.7498016132599998e+00
2.1837060025100001e+01,-5.0000000000000000e-01,2.9067396910699999e+00
2.4216343297100000e+01,-5.0000000000000000e-01,3.0906241717900000e+00
2.7004238438200002e+01,-5.0000000000000000e-01,3.3060884909700001e+00
3.0270993532300000e+01,-5.0000000000000000e-01,3.5585618182099998e+00
3.4098922753399997e+01,-5.0000000000000000e-01,3.8544058588799999e+00
3.8584480480099998e+01,-5.0000000000000000e-01,4.2010751533899997e+00
4.3840691707799998e+01,-5.0000000000000000e-01,4.6073049132400001e+00
5.0000000000000000e+01,-5.0000000000000000e-01,5.0833311267900001e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.8999999999999999e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.9068849259700000e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.9139433350899999e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.9213530818800000e+00
8.3561148878099996e+00,-5.0000000000000000e-01,1.9293008736899999e+00
8.4616834153300005e+00,-5.0000000000000000e-01,1.9379869752700001e+00
8.5788852266299997e+00,-5.0000000000000000e-01,1.9476302549700000e+00
8.7106735183699993e+00,-5.0000000000000000e-01,1.9584736996700001e+00
8.8603690305799994e+00,-5.0000000000000000e-01,1.9707905374200001e+00
9.0317437210999998e+00,-5.0000000000000000e-01,1.9848911221800001e+00
9.2291158095799997e+00,-5.0000000000000000e-01,2.0011307539200001e+00
9.4574585860300004e+00,-5.0000000000000000e-01,2.0199186313099999e+00
9.7225257254400006e+00,-5.0000000000000000e-01,2.0417281625600001e+00
1.0030996266200001e+01,-5.0000000000000000e-01,2.0671088940600000e+00
1.0390642905300000e+01,-5.0000000000000000e-01,2.0967003576800001e+00
1.0810527851500000e+01,-5.0000000000000000e-01,2.1312481853400000e+00
1.1301231169999999e+01,-5.0000000000000000e-01,2.1716228971199998e+00
1.1875117374800000e+01,-5.0000000000000000e-01,2.2188418362100002e+00
1.2546646983100000e+01,-5.0000000000000000e-01,2.2740948034500001e+00
1.3332740885500000e+01,-5.0000000000000000e-01,2.3387740373999999e+00
1.4253206710100001e+01,-5.0000000000000000e-01,2.4145092952799998e+00
1.5331237926300000e+01,-5.0000000000000000e-01,2.5032089188600000e+00
1.6593998262800000e+01,-5.0000000000000000e-01,2.6071079199599998e+00
1.8073306166799998e+01,-5.0000000000000000e-01,2.7288242972500001e+00
1.9806436550000001e+01,-5.0000000000000000e-01,2.8714250033300002e+00
2.1837060025100001e+01,-5.0000000000000000e-01,3.0385032244099999e+00
2.4216343297100000e+01,-5.0000000000000000e-01,3.2342689197199999e+00
2.7004238438200002e+01,-5.0000000000000000e-01,3.4636549021200000e+00
3.0270993532300000e+01,-5.0000000000000000e-01,3.7324411328100000e+00
3.4098922753399997e+01,-5.0000000000000000e-01,4.0474003620900003e+00
3.8584480480099998e+01,-5.0000000000000000e-01,4.4164687860100003e+00
4.3840691707799998e+01,-5.0000000000000000e-01,4.8489460188900004e+00
5.0000000000000000e+01,-5.0000000000000000e-01,5.3557294207100004e+00
8.0000000000000000e+00,-5.0000000000000000e-01,1.9704269805600001e+00
8.0836775266099998e+00,-5.0000000000000000e-01,1.9777017841700000e+00
8.1694635205800008e+00,-5.0000000000000000e-01,1.9851598949000000e+00
8.2595195774400008e+00,-5.0000000000000000e-01,1.9929892387499999e+00
8.3561148878099996e+00,-5.0000000000000000e-01,2.0013870958700002e+00
8.4616834153300005e+00,-5.0000000000000000e-01,2.0105650715599999e+00
8.5788852266299997e+00,-5.0000000000000000e-01,2.0207544281900001e+00
8.7106735183699993e+00,-5.0000000000000000e-01,2.0322119124100002e+00
8.8603690305799994e+00,-5.0000000000000000e-01,2.0452262245899999e+00
9.0317437210999998e+00,-5.0000000000000000e-01,2.0601252932900000e+00
9.2291158095799997e+00,-5.0000000000000000e-01,2.0772845383199998e+00
9.4574585860300004e+00,-5.0000000000000000e-01,2.0971363303400001e+00
9.7225257254400006e+00,-5.0000000000000000e-01,2.1201808855700000e+00
1.0030996266200001e+01,-5.0000000000000000e-01,2.1469988699800000e+00
1.0390642905300000e+01,-5.0000000000000000e-01,2.1782660306700001e+00
1.0810527851500000e+01,-5.0000000000000000e-01,2.2147702229799999e+00
1.1301231169999999e+01,-5.0000000000000000e-01,2.2574312625599999e+00
1.1875117374800000e+01,-5.0000000000000000e-01,2.3073241024300000e+00
1.2546646983100000e+01,-5.0000000000000000e-01,2.3657059191399998e+00
1.3332740885500000e+01,-5.0000000000000000e-01,2.4340477905200002e+00
1.4253206710100001e+01,-5.0000000000000000e-01,2.5140717632500000e+00
1.5331237926300000e+01,-5.0000000000000000e-01,2.6077942441199999e+00
1.6593998262800000e+01,-5.0000000000000000e-01,2.7175768085800001e+00
1.8073306166799998e+01,-5.0000000000000000e-01,2.8461857065800000e+00
1.9806436550000001e+01,-5.0000000000000000e-01,2.9968615652700001e+00
2.1837060025100001e+01,-5.0000000000000000e-01,3.1734010447699998e+00
2.4216343297100000e+01,-5.0000000000000000e-01,3.3802525047200001e+00
2.7004238438200002e+01,-5.0000000000000000e-01,3.6226280918999998e+00
3.0270993532300000e+01,-5.0000000000000000e-01,3.9066350735299999e+00
3.4098922753399997e+01,-5.0000000000000000e-01,4.2394297253000000e+00
3.8584480480099998e+01,-5.0000000000000000e-01,4.6293976519399997e+00
4.3840691707799998e+01,-5.0000000000000000e-01,5.0863650837099996e+00
5.0000000000000000e+01,-5.0000000000000000e-01,5.6218464732199998e+00
8.0000000000000000e+00,-5.0000000000000000e-01,2.0574322139999999e+00
8.0836775266099998e+00,-5.0000000000000000e-01,2.0650478708400000e+00
8.1694635205800008e+00,-5.0000000000000000e-01,2.0728554234500001e+00
8.2595195774400008e+00,-5.0000000000000000e-01,2.0810516029200001e+00
8.3561148878099996e+00,-5.0000000000000000e-01,2.0898429327499999e+00
